"UID","class_1","class_2","class_5","class_6","class_7","class_4","class_3","class_9","class_8"
5740,0.189164502789829,0.312509910933732,0.192714732130144,0.285587196412531,0.0200236577337638,0,0,0,0
5741,0.245726931567663,0.371989100723933,0.244531123472502,0.12328896023738,0.0144638839985232,0,0,0,0
5742,0.127953484580938,0.367697326988594,0.188937358905314,0.257862424318502,0.0575494052066532,0,0,0,0
5743,0.253561346622174,0.287895157981624,0.282296573792701,0.168953932479671,0.00729298912382899,0,0,0,0
5744,0.137374223383651,0.332430451393547,0.247519536098469,0.258022170644598,0.0246536184797354,0,0,0,0
5745,0.235722608918483,0.310094036363935,0.20831728861591,0.222810596341424,0.0230554697602475,0,0,0,0
5746,0.202666968984595,0.333841547874771,0.198063777127821,0.227968637981168,0.0374590680316443,0,0,0,0
5747,0.138364625527701,0.253010546213427,0.367189267244781,0.145736071322392,0.0835314752926999,0,0.0121680143989994,0,0
5748,0.154892321888683,0.289580525783024,0.289510349919221,0.238368301264136,0.027648501144937,0,0,0,0
5749,0,0.138810694228069,0.233854006957222,0.49679399908933,0,0.130541299725379,0,0,0
5750,0.113487813606327,0.253494522081235,0.485726801100182,0.128193603605432,0.0190972596068236,0,0,0,0
5751,0.260620522217505,0.275730275725433,0.285367509335867,0.177540105491705,0.000741587229490283,0,0,0,0
5752,0.254622768453601,0.263466901443736,0.241738979314869,0.235164579245107,0.00500677154268667,0,0,0,0
5753,0.188288787589126,0.329204101758992,0.219218610991849,0.237291388168449,0.0259971114915836,0,0,0,0
5754,0.0180016545666055,0.153920555576892,0.225951035748905,0.367485465706997,0.0133908426213396,0.19903369494418,0.0222167508350818,0,0
5755,0.0474140056840177,0.182674973271659,0.261697251410644,0.041501084727953,0.0252520430820517,0.441460641823675,0,0,0
5756,0.230533213237707,0.230127392663038,0.353564239265888,0.169494341959315,0.0162808128740519,0,0,0,0
5757,0.152223075140961,0.219387313702234,0.45462420133174,0.173681738922653,8.36709024117851e-05,0,0,0,0
5758,0.143034788191804,0.183336224537082,0.437474766188318,0.233432984359356,0.00272123672343999,0,0,0,0
5759,0.274123508454352,0.265728681951329,0.345876922027251,0.106563510209392,0.00770737735767599,0,0,0,0
5760,0.155438787158325,0.288374397198508,0.191323902663381,0.337407004407256,0.0274559085725305,0,0,0,0
5761,0.170001058136068,0.386990964539874,0.182853512919,0.225023687064236,0.0351307773408228,0,0,0,0
5762,0.189435466204597,0.266184778429979,0.331940848324372,0.202940859470768,0.00949804757028381,0,0,0,0
5763,0.18978323158441,0.241316902647315,0.35569597915627,0.213044669548255,0.000159217063749737,0,0,0,0
5764,0.207250687042067,0.307302974727906,0.258136546141286,0.212782148899787,0.0145276431889539,0,0,0,0
5765,0.146859868441005,0.300747354222086,0.276630199502102,0.247719651320826,0.0280429265139813,0,0,0,0
5766,0.0138720629898145,0.210916432573394,0.249502203169586,0.483029757063616,0.00237177238990775,0,0.0403077718136809,0,0
5767,0.0938266636064938,0.386030503859931,0.25557895123411,0.258058574032091,0.0065053072673738,0,0,0,0
5768,0.200833443066553,0.249822490396644,0.361101943106249,0.167301551167712,0.0209405722628426,0,0,0,0
5769,0.235472500165724,0.186310105492,0.409794991943855,0.162159661563891,0.00626274083452986,0,0,0,0
5770,0.222462375611519,0.258575983135872,0.298324203262516,0.204756333344357,0.015881104645736,0,0,0,0
5771,0.143320043287289,0.282379712690325,0.225715305585304,0.310616261391634,0.0379686770454475,0,0,0,0
5772,0.0748869005972589,0.284952380844618,0.280442298068397,0.246274497284149,0.0284956109572143,0.0849483122483633,0,0,0
5773,0.277513186993476,0.249273804898247,0.332499418003956,0.135898087533085,0.00481550257123557,0,0,0,0
5774,0.172059856261161,0.299909813330455,0.317467340345526,0.186923498148129,0.0236394919147298,0,0,0,0
5775,0.215873128026752,0.330260505713552,0.239440935056006,0.210661863153086,0.00376356805060341,0,0,0,0
5776,0.29550222755088,0.273355678527264,0.268539339227153,0.157356777393362,0.00524597730134209,0,0,0,0
5777,0.235427476075381,0.472045320944799,0.0818469857713215,0.107341432877019,0.0391233883371818,0.0642153959942982,0,0,0
5778,0.0935364165329358,0.251134647255779,0.266628214859986,0.366973476384759,0.0217272449665404,0,0,0,0
5779,0.233247654569812,0.339318732358841,0.172779745652901,0.249376658412887,0.00527720900555921,0,0,0,0
5780,0.208630662919505,0.205962453145041,0.39550357879304,0.180849492758309,0.00905381238410521,0,0,0,0
5781,0.134269263426511,0.536895875573359,0.104250057179306,0.149269877515216,0.0708899766678279,0.0044249496377809,0,0,0
5782,0.193638129617721,0.353878934032514,0.143215468349698,0.293983394710846,0.0152840732892212,0,0,0,0
5783,0.236991289496431,0.291754811984271,0.249583375621107,0.195112365945947,0.0265581569522441,0,0,0,0
5784,0.261707001285279,0.364263927636776,0.191768363233361,0.160580344247295,0.0216803635972886,0,0,0,0
5785,0.0625072215317867,0.346952223619597,0.348514544719851,0.207688634081726,0.0109272356722819,0,0.0234101403747573,0,0
5786,0.209189312808071,0.327008315312724,0.158501252623765,0.277950693102367,0.0273504261530739,0,0,0,0
5787,0.103127182384426,0.363238402964938,0.180618686769908,0.340775337210671,0.0122403906700565,0,0,0,0
5788,0.156330352419721,0.438181261328678,0.232991535160401,0.115527854597253,0.0569689964939468,0,0,0,0
5789,0.276945241411008,0.386268440874698,0.286732600836911,0.0367995678941108,0.0132541489832712,0,0,0,0
5790,0.2145788342042,0.282651312424622,0.356106344336533,0.138349013036519,0.00831449599812706,0,0,0,0
5791,0.130823580151025,0.160364773194752,0.503408798883359,0.200433460930725,0.00496938684013859,0,0,0,0
5792,0.236090020517335,0.276129580690461,0.281919917981337,0.196805331347573,0.00905514946329382,0,0,0,0
5793,0.0499515385961906,0.479468743450444,0.143848732880328,0.287326180862413,0.0392460924990389,0.000158711711585238,0,0,0
5794,0.174483266025015,0.261635471075437,0.319766706361789,0.242120444284786,0.00199411225297414,0,0,0,0
5795,0.159343513745997,0.168811241415854,0.529583431837862,0.142261813000287,0,0,0,0,0
5796,0.254288680104006,0.186003255065211,0.381909991902979,0.171238392957255,0.00655967997054897,0,0,0,0
5797,0.186571325543052,0.490675265513069,0.122142464386045,0.168415430172417,0.0321955143854165,0,0,0,0
5798,0.169449042824831,0.196536842253242,0.445361963655255,0.181526827622626,0.00712532364404572,0,0,0,0
5799,0.166120832988841,0.231357904979481,0.320176391088039,0.278479341164112,0.00386552977952714,0,0,0,0
5800,0.360613566247058,0.294231851993694,0.249573104248074,0.0768436390072951,0.0187378385038788,0,0,0,0
5801,0.191684960815293,0.270662045992378,0.253829929682966,0.27657620416576,0.00724685934360264,0,0,0,0
5802,0.142865144096605,0.137808139469124,0.475317303729231,0.24400941270504,0,0,0,0,0
5803,0.20322418215413,0.188058438480153,0.439750342822162,0.16642941963285,0.0025376169107049,0,0,0,0
5804,0.177648161797943,0.31037093496885,0.342517189674689,0.159267010266065,0.0101967032924523,0,0,0,0
5805,0.0801596618900329,0.341267227273811,0.139006858624109,0.437038203786497,0.00252804842555082,0,0,0,0
5806,0.155993877708078,0.359813242926863,0.183654401753887,0.284823049105572,0.0157154285056003,0,0,0,0
5807,0.182772214191447,0.29924477583629,0.269366093521538,0.239188022987268,0.00942889346345761,0,0,0,0
5808,0.245263709957138,0.292069927210889,0.287411864880981,0.160709060526722,0.0145454374242703,0,0,0,0
5809,0,0.145820553075806,0.254990176194055,0.443257426244897,0.000944775894696223,0,0.154987068590546,0,0
5810,0.171414142077343,0.420880046069032,0.129180967821275,0.274630982308983,0.00389386172336647,0,0,0,0
5811,0.0415684614013216,0.149152423084527,0.390120155755047,0.419158959759104,0,0,0,0,0
5812,0.16970676437652,0.2810027160436,0.375067966175627,0.17062113606773,0.00360141733652188,0,0,0,0
5813,0.0115305728621262,0.128529834655089,0.135957132781085,0.71901567756089,0.00496678214080945,0,0,0,0
5814,0.265330868253906,0.327173855400349,0.181088634723328,0.1917672872706,0.0346393543518169,0,0,0,0
5815,0.181376107647112,0.312128868088583,0.306876036645135,0.167707119702416,0.0319118679167533,0,0,0,0
5816,0.193005195901454,0.222506411565537,0.373082178656285,0.205075155127137,0.00633105874958594,0,0,0,0
5817,0.173256060097803,0.23866668551363,0.323736046345381,0.252816915313131,0.0115242927300542,0,0,0,0
5818,0.285002309106365,0.266978922237667,0.338253729186902,0.090892101002508,0.0188729384665587,0,0,0,0
5819,0.205115439756044,0.360643243915362,0.25224566947049,0.17064718221206,0.0113484646460432,0,0,0,0
5820,0.238984499717119,0.277405202705132,0.338146176713559,0.136393779290032,0.00907034157415721,0,0,0,0
5821,0.253949429675682,0.320622008251917,0.185559489581778,0.219896960593645,0.0199721118969782,0,0,0,0
5822,0.219058765852209,0.252334674822522,0.373189831514476,0.153772480741355,0.00164424706943754,0,0,0,0
5823,0.129216180433069,0.19202565290156,0.476628687010759,0.182350411601922,0.0197790680526893,0,0,0,0
5824,0.16701311190151,0.25374701721589,0.338488467307329,0.233923657294748,0.00682774628052348,0,0,0,0
5825,0.165598607516825,0.235229460836679,0.418227954153024,0.179922970896736,0.00102100659673553,0,0,0,0
5826,0.134297669965976,0.0951135136197624,0.546773557678087,0.223815258736174,0,0,0,0,0
5827,0.185113707056686,0.229525707925347,0.289161548945351,0.287677080473036,0.0085219555995802,0,0,0,0
5828,0.261705333922333,0.244505959507103,0.279805570843268,0.209534610759842,0.00444852496745423,0,0,0,0
5829,0.209509953713288,0.241142191493963,0.254689654164292,0.277199039050164,0.0174591615782929,0,0,0,0
5830,0.219084311132023,0.273123421672963,0.284716951748592,0.210068576708115,0.0130067387383073,0,0,0,0
5831,0.297660968145791,0.231834770942838,0.28214907668296,0.168350731875699,0.020004452352712,0,0,0,0
5832,0.179645070322052,0.287950274349743,0.245752276076314,0.268871127899835,0.0177812513520557,0,0,0,0
5833,0.0861433067465365,0.31154927352936,0.0894259876006224,0.370776165815651,0.118600452442641,0.000378536802974893,0.0231262770622149,0,0
5834,0,0.110318506340154,0.243359645237573,0.480287817572587,0.0183901500645084,0.0590174552687228,0.0886264255164552,0,0
5835,0.0805932595157501,0.205812787797738,0.357175923107517,0.188908411984854,0.167509617594141,0,0,0,0
5836,0.099552732476777,0.19749486010922,0.256785363282413,0.430106509327479,0.0160605348041104,0,0,0,0
5837,0.184613414417784,0.290491388392521,0.204395496340273,0.314296440469133,0.00620326038028906,0,0,0,0
5838,0.360381404500314,0.234184034394645,0.280376261524151,0.108377595066309,0.0166807045145814,0,0,0,0
5839,0.258530789669616,0.326360299770566,0.204982137178661,0.173710256667112,0.0364165167140453,0,0,0,0
5840,0.241618307809749,0.307120268146414,0.241654543928315,0.177384179869296,0.0322227002462261,0,0,0,0
5841,0.317589968474165,0.42842891300078,0.0950993816519971,0.1219461900393,0.0369355468337582,0,0,0,0
5842,0.208206498068554,0.431926401340258,0.214985001552539,0.138612827582894,0.00626927145575437,0,0,0,0
5843,0.169767242038655,0.366424228484097,0.205093636522571,0.234598738668668,0.0241161542860099,0,0,0,0
5844,0.120122082915718,0.238969032837831,0.424863759818996,0.198098026692483,0.0179470977349712,0,0,0,0
5845,0.178834679620881,0.318456050531717,0.293553469976365,0.203687383849901,0.00546841602113546,0,0,0,0
5846,0.172245067437147,0.319664340458307,0.197860365853955,0.30200754303548,0.00822268321511162,0,0,0,0
5847,0.210008966602126,0.203321009496999,0.392738815745411,0.185733702778869,0.0081975053765948,0,0,0,0
5848,0.141055121059579,0.32962049337771,0.167513569875158,0.21209601062897,0.0156417335916118,0.126154273889125,0.00791879757784736,0,0
5849,0,0.0322504395619286,0.444052342471508,0.0459343164194927,0.0324788053378509,0.370557372495001,0.0747267237142185,0,0
5850,0.174227122656556,0.46475813731344,0.265914131327685,0.0492858531827106,0.0101582903445004,0.0213352294322153,0.0143212357428917,0,0
5851,0.0501621706744621,0.142898520583807,0.249402132023335,0.171458747172051,0.0304380011153014,0.35206787637223,0.00357255205881383,0,0
5852,0.0692842496046179,0.267030702889327,0.216485289407779,0.407966182281328,0.0392335758169473,0,0,0,0
5853,0.114487921087889,0.388405614367079,0.299620339056362,0.175487254871057,0.0209318557816022,0.00106701483601046,0,0,0
5854,0.125912015625074,0.317327505504601,0.269428723513974,0.256558587806309,0.030773167550042,0,0,0,0
5855,0.205563983558641,0.267978361110957,0.271253669903671,0.252000795195249,0.00320319023148107,0,0,0,0
5856,0.132703230066717,0.233991362020668,0.39756775713804,0.210940303129218,0.00105982448962336,0.0237375231557328,0,0,0
5857,0.251735109683944,0.177980980394621,0.419193728625925,0.149496196722846,0.00159398457266408,0,0,0,0
5858,0.221894795164223,0.262647040457642,0.288015464451492,0.22383481810525,0.00360788182139192,0,0,0,0
5859,0.11402591701657,0.265556740937042,0.338893198123685,0.262151379829109,0.0193727640935944,0,0,0,0
5860,0.20354525075721,0.563596132395839,0.0285002406170309,0.0232505753004151,0.0197188166952171,0.161388984234288,0,0,0
5861,0.198025213299846,0.184780926639826,0.441908670750126,0.174095560703701,0.00118962860650133,0,0,0,0
5862,0.23299521070049,0.287704498098863,0.292618283553963,0.170529301175567,0.0161527064711167,0,0,0,0
5863,0.125791899017088,0.348950855703695,0.180226444056745,0.324466236443485,0.0205645647789867,0,0,0,0
5864,0.145828884047352,0.28174797925806,0.297456645889171,0.230486116770766,0.0444803740346518,0,0,0,0
5865,0.386439493120585,0.473017597741273,0.0656003166529661,0.0598695703329433,0.0150730221522324,0,0,0,0
5866,0.0642752488597718,0.301040775861779,0.29982076261595,0.187766274104539,0.00751528488105394,0.139581653676906,0,0,0
5867,0.199329181984008,0.264939013569222,0.331233555801708,0.204498248645061,0,0,0,0,0
5868,0.216927381743288,0.336512636104564,0.163454090764157,0.262922554702463,0.0201833366855283,0,0,0,0
5869,0.149722598071493,0.394120131262417,0.161539775651053,0.274616213537635,0.0200012814774018,0,0,0,0
5870,0.140272554728527,0.165024223301591,0.481632364580404,0.209977143155195,0.00309371423428282,0,0,0,0
5871,0.175558052012225,0.313319595272128,0.25541866083617,0.238968662350569,0.0167350295289083,0,0,0,0
5872,0.235797825754513,0.312052633210106,0.230214570149875,0.210347758294832,0.0115872125906736,0,0,0,0
5873,0.271100431181159,0.686429464170043,0.0280923289310151,0,0.0143777757177829,0,0,0,0
5874,0.151324847106586,0.329518796463613,0.204896181051075,0.291834020655372,0.0224261547233533,0,0,0,0
5875,0.263062726662174,0.316058442112299,0.0934997418745771,0.276019055548545,0.0513600338024043,0,0,0,0
5876,0.148055012247864,0.201879800112204,0.476112781573596,0.166809888116985,0.00714251794935023,0,0,0,0
5877,0.195180591581846,0.263604229204238,0.264822181686708,0.248153367285589,0.0282396302416192,0,0,0,0
5878,0.167896109968105,0.303516863653454,0.264023245964042,0.252621519964078,0.0119422604503205,0,0,0,0
5879,0.211245363835198,0.221535517755379,0.362606266376359,0.201435501205186,0.00317735082787743,0,0,0,0
5880,0.213971867356917,0.228842281209184,0.336581954828606,0.218411795231449,0.00219210137384417,0,0,0,0
5881,0.194537606082649,0.309296184440508,0.329482004804189,0.15242779481272,0.0142564098599336,0,0,0,0
5882,0.223338015334024,0.474154448478915,0.179733348844901,0.108295897273481,0.0144782900686786,0,0,0,0
5883,0.0355927360678194,0.151972876424513,0.171518003196812,0.237182893002138,0.0506674513829335,0,0.353066039925783,0,0
5884,0.0741245465904331,0.26505678296446,0.426458770214647,0.225482632130518,0.00887726809994283,0,0,0,0
5885,0.170549786798268,0.214386007337847,0.333524521721123,0.281539684142762,0,0,0,0,0
5886,0.213207681537118,0.296984034053138,0.32773695174705,0.158115878019746,0.00395545464294871,0,0,0,0
5887,0.225164311368368,0.308497145609688,0.340228509458557,0.101673669905144,0.0244363636582443,0,0,0,0
5888,0.100427297792792,0.319665304596587,0.314246149512863,0.260596940931859,0.00488456674662051,0.00017974041927885,0,0,0
5889,0.0999503703328497,0.267328430469349,0.167325533738022,0.458619745943426,0.00677591951635264,0,0,0,0
5890,0.195712384789975,0.199066740191513,0.441405707877759,0.163815167140753,0,0,0,0,0
5891,0.100324005932764,0.410382883932805,0.173529903075335,0.216999235218834,0.0279780378076728,0.0707859340325891,0,0,0
5892,0.186552591672094,0.228887582643696,0.247500045813643,0.319693238652696,0.0173665412178717,0,0,0,0
5893,0.0349336028904244,0.153017684320677,0.429177716169715,0.382870996619184,0,0,0,0,0
5894,0.280038509586839,0.365188043259785,0.291815880902501,0.0522279412906041,0.0107296249602708,0,0,0,0
5895,0.14675189884133,0.367641859911823,0.184356019191588,0.21735557325818,0.0195379052151528,0.0643567435819259,0,0,0
5896,0.217415924320675,0.333365641038155,0.217338145153894,0.202126025873785,0.0297542636134903,0,0,0,0
5897,0.180939986450066,0.422568843875659,0.158364538962672,0.165255463765586,0.0728711669460172,0,0,0,0
